Date,QBTS,SOFI,SPY
2024-10-21,1.2100000381469727,10.399999618530273,571.8817749023438
2024-10-22,1.2000000476837158,10.579999923706055,571.5780029296875
2024-10-23,1.190000057220459,10.420000076293945,566.3552856445312
2024-10-24,1.1399999856948853,10.930000305175781,567.580078125
2024-10-25,1.0399999618530273,10.989999771118164,567.3840942382812
2024-10-28,1.2000000476837158,11.1899995803833,569.1381225585938
2024-10-29,1.1399999856948853,10.470000267028809,570.0592651367188
2024-10-30,1.1299999952316284,11.220000267028809,568.3346557617188
2024-10-31,1.059999942779541,11.170000076293945,557.1934814453125
2024-11-01,1.0399999618530273,11.039999961853027,559.5452880859375
2024-11-04,0.9990000128746033,10.90999984741211,558.3399047851562
2024-11-05,1.090000033378601,11.420000076293945,565.0912475585938
2024-11-06,1.1299999952316284,11.8100004196167,579.142578125
2024-11-07,1.4600000381469727,11.899999618530273,583.62060546875
2024-11-08,1.600000023841858,13.010000228881836,586.1486206054688
2024-11-11,1.6299999952316284,14.109999656677246,586.707275390625
2024-11-12,1.5399999618530273,13.819999694824219,584.8846435546875
2024-11-13,1.7799999713897705,13.5,585.1687622070312
2024-11-14,1.8700000047683716,13.399999618530273,581.4060668945312
2024-11-15,1.6399999856948853,13.630000114440918,573.9591064453125
2024-11-18,1.440000057220459,13.930000305175781,576.3108520507812
2024-11-19,1.4900000095367432,14.420000076293945,578.4175415039062
2024-11-20,1.6699999570846558,14.670000076293945,578.6134033203125
2024-11-21,1.9700000286102295,15.010000228881836,581.7196655273438
2024-11-22,2.930000066757202,15.600000381469727,583.5226440429688
2024-11-25,2.890000104904175,15.699999809265137,585.5020751953125
2024-11-26,2.700000047683716,15.489999771118164,588.5591430664062
2024-11-27,2.740000009536743,16.1200008392334,586.77587890625
2024-11-29,3.0199999809265137,16.40999984741211,590.4210205078125
2024-12-02,2.759999990463257,15.90999984741211,591.4791259765625
2024-12-03,2.990000009536743,15.880000114440918,591.7534790039062
2024-12-04,2.9700000286102295,16.31999969482422,595.4280395507812
2024-12-05,3.7699999809265137,15.649999618530273,594.4481201171875
2024-12-06,5.059999942779541,16.020000457763672,595.5750732421875
2024-12-09,4.650000095367432,15.569999694824219,592.5079956054688
2024-12-10,4.679999828338623,15.289999961853027,590.6658325195312
2024-12-11,4.119999885559082,15.9399995803833,595.2319946289062
2024-12-12,3.9100000858306885,15.899999618530273,592.1651611328125
2024-12-13,5.0,16.25,592.0474853515625
2024-12-16,7.230000019073486,16.8799991607666,594.5755004882812
2024-12-17,8.399999618530273,16.65999984741211,592.1257934570312
2024-12-18,8.960000038146973,15.239999771118164,574.4784545898438
2024-12-19,6.369999885559082,15.029999732971191,574.302001953125
2024-12-20,6.440000057220459,15.350000381469727,581.199951171875
2024-12-23,8.149999618530273,15.630000114440918,584.680419921875
2024-12-24,7.949999809265137,16.020000457763672,591.1791381835938
2024-12-26,9.899999618530273,16.600000381469727,591.218505859375
2024-12-27,9.90999984741211,15.979999542236328,584.9949340820312
2024-12-30,9.300000190734863,15.630000114440918,578.3192138671875
2024-12-31,8.399999618530273,15.399999618530273,576.2152709960938
2025-01-02,9.609999656677246,14.130000114440918,574.7994995117188
2025-01-03,9.140000343322754,14.84000015258789,581.9865112304688
2025-01-06,10.210000038146973,15.289999961853027,585.3390502929688
2025-01-07,9.550000190734863,14.90999984741211,578.722412109375
2025-01-08,6.099999904632568,14.550000190734863,579.56787109375
2025-01-10,5.769999980926514,14.149999618530273,570.7192993164062
2025-01-13,3.8299999237060547,14.069999694824219,571.6041870117188
2025-01-14,4.730000019073486,14.5,572.3906860351562
2025-01-15,5.789999961853027,15.510000228881836,582.802490234375
2025-01-16,5.809999942779541,16.299999237060547,581.6817016601562
2025-01-17,5.269999980926514,16.5,587.521728515625
2025-01-21,6.289999961853027,17.899999618530273,592.8995971679688
2025-01-22,6.25,17.59000015258789,596.2326049804688
2025-01-23,6.03000020980835,18.030000686645508,599.4868774414062
2025-01-24,6.090000152587891,17.920000076293945,597.7367553710938
2025-01-27,5.579999923706055,16.079999923706055,589.2816162109375
2025-01-28,5.739999771118164,16.170000076293945,594.3449096679688
2025-01-29,5.519999980926514,15.989999771118164,591.6804809570312
2025-01-30,5.639999866485596,16.440000534057617,594.8561401367188
2025-01-31,5.940000057220459,15.779999732971191,591.6903076171875
2025-02-03,5.760000228881836,15.399999618530273,587.70849609375
2025-02-04,5.78000020980835,15.289999961853027,591.6510620117188
2025-02-05,6.260000228881836,15.489999771118164,594.0499267578125
2025-02-06,5.989999771118164,14.800000190734863,596.1146240234375
2025-02-07,5.809999942779541,14.90999984741211,590.6580200195312
2025-02-10,5.829999923706055,15.130000114440918,594.6693725585938
2025-02-11,5.329999923706055,14.829999923706055,595.12158203125
2025-02-12,6.039999961853027,14.770000457763672,593.2044067382812
2025-02-13,6.5,15.1899995803833,599.4671630859375
2025-02-14,6.369999885559082,16.209999084472656,599.4376831054688
2025-02-18,6.039999961853027,16.829999923706055,601.1975708007812
2025-02-19,6.539999961853027,16.18000030517578,602.61328125
2025-02-20,7.389999866485596,15.5600004196167,600.1062622070312
2025-02-21,7.25,14.670000076293945,589.8421020507812
2025-02-24,6.409999847412109,14.359999656677246,587.1578979492188
2025-02-25,5.920000076293945,13.920000076293945,584.2379760742188
2025-02-26,6.139999866485596,14.470000267028809,584.5327758789062
2025-02-27,5.559999942779541,14.069999694824219,575.20263671875
2025-02-28,5.480000019073486,14.470000267028809,584.178955078125
2025-03-03,4.900000095367432,13.569999694824219,573.9442138671875
2025-03-04,5.320000171661377,13.09000015258789,567.1504516601562
2025-03-05,5.599999904632568,13.430000305175781,573.2461547851562
2025-03-06,5.230000019073486,12.449999809265137,563.0703735351562
2025-03-07,5.179999828338623,12.59000015258789,566.2262573242188
2025-03-10,4.630000114440918,11.180000305175781,551.14453125
2025-03-11,5.380000114440918,11.260000228881836,546.5628662109375
2025-03-12,5.820000171661377,11.920000076293945,549.4632568359375
2025-03-13,6.909999847412109,11.390000343322754,542.138671875
2025-03-14,10.149999618530273,12.09000015258789,553.3369750976562
2025-03-17,11.180000305175781,12.319999694824219,557.6038208007812
2025-03-18,10.800000190734863,11.949999809265137,551.5770874023438
2025-03-19,10.600000381469727,12.729999542236328,557.5841674804688
2025-03-20,8.6899995803833,12.640000343322754,555.9718627929688
2025-03-21,8.359999656677246,12.869999885559082,556.1552734375
2025-03-24,8.720000267028809,13.720000267028809,566.1151733398438
2025-03-25,8.779999732971191,13.539999961853027,567.4759521484375
2025-03-26,8.270000457763672,13.069999694824219,560.7013549804688
2025-03-27,8.0600004196167,12.199999809265137,559.2122802734375
2025-03-28,7.579999923706055,11.850000381469727,547.9506225585938
2025-03-31,7.599999904632568,11.630000114440918,551.62890625
2025-04-01,7.420000076293945,11.90999984741211,553.18701171875
2025-04-02,7.340000152587891,12.3100004196167,556.687744140625
2025-04-03,7.159999847412109,10.640000343322754,529.2537841796875
2025-04-04,6.340000152587891,9.569999694824219,498.2696838378906
2025-04-07,6.599999904632568,9.859999656677246,497.3821716308594
2025-04-08,6.21999979019165,9.5,489.591796875
2025-04-09,7.199999809265137,11.390000343322754,541.0084228515625
2025-04-10,7.199999809265137,10.520000457763672,517.3019409179688
2025-04-11,7.25,10.710000038146973,526.531982421875
2025-04-14,7.019999980926514,10.819999694824219,531.6401977539062
2025-04-15,6.920000076293945,10.9399995803833,530.151123046875
2025-04-16,6.440000057220459,10.65999984741211,518.366943359375
2025-04-17,6.420000076293945,10.979999542236328,519.1065063476562
2025-04-21,6.239999771118164,10.6899995803833,506.7503662109375
2025-04-22,6.25,11.270000457763672,519.9348754882812
2025-04-23,7.130000114440918,11.739999771118164,527.9915161132812
2025-04-24,7.349999904632568,12.3100004196167,539.105224609375
2025-04-25,7.53000020980835,12.880000114440918,543.0003662109375
2025-04-28,7.369999885559082,13.199999809265137,543.2073364257812
2025-04-29,7.0,13.270000457763672,546.6293334960938
2025-04-30,6.909999847412109,12.510000228881836,546.84619140625
2025-05-01,6.980000019073486,12.510000228881836,550.7216796875
2025-05-02,7.909999847412109,12.699999809265137,558.8966064453125
2025-05-05,7.28000020980835,12.859999656677246,555.6918334960938
2025-05-06,7.230000019073486,12.729999542236328,551.047119140625
2025-05-07,6.889999866485596,13.010000228881836,553.3645629882812
2025-05-08,10.420000076293945,13.260000228881836,557.2202758789062
2025-05-09,11.09000015258789,13.180000305175781,556.51025390625
2025-05-12,10.720000267028809,14.039999961853027,574.9014892578125
2025-05-13,10.729999542236328,14.289999961853027,578.6981201171875
2025-05-14,11.079999923706055,14.029999732971191,579.437744140625
2025-05-15,11.029999732971191,13.569999694824219,582.2678833007812
2025-05-16,12.25,13.920000076293945,585.9559936523438
2025-05-19,13.149999618530273,13.729999542236328,586.596923828125
2025-05-20,16.559999465942383,13.270000457763672,584.6246948242188
2025-05-21,15.359999656677246,12.800000190734863,574.7733154296875
2025-05-22,19.040000915527344,13.1899995803833,575.0001831054688
2025-05-23,18.799999237060547,13.09000015258789,571.0753173828125
2025-05-27,17.549999237060547,13.390000343322754,582.9483642578125
2025-05-28,17.549999237060547,13.319999694824219,579.5757446289062
2025-05-29,16.270000457763672,13.170000076293945,581.8635864257812
2025-05-30,16.329999923706055,13.300000190734863,581.2127685546875
2025-06-02,17.110000610351562,13.670000076293945,584.4866943359375
2025-06-03,17.68000030517578,13.65999984741211,587.8197631835938
2025-06-04,17.81999969482422,13.460000038146973,587.6619262695312
2025-06-05,16.469999313354492,13.670000076293945,584.8218994140625
2025-06-06,18.6200008392334,14.239999771118164,590.8274536132812
2025-06-09,17.950000762939453,14.100000381469727,591.3599853515625
2025-06-10,16.93000030517578,14.390000343322754,594.7128295898438
2025-06-11,16.530000686645508,15.0600004196167,593.0166625976562
2025-06-12,15.880000114440918,14.899999618530273,595.37353515625
2025-06-13,15.170000076293945,14.09000015258789,588.7171630859375
2025-06-16,16.0,14.899999618530273,594.3182983398438
2025-06-17,15.550000190734863,14.430000305175781,589.2398681640625
2025-06-18,15.710000038146973,15.359999656677246,589.1510009765625
2025-06-20,15.649999618530273,15.199999809265137,587.7673950195312
2025-06-23,14.9399995803833,15.359999656677246,593.5730590820312
2025-06-24,14.970000267028809,15.850000381469727,600.13037109375
2025-06-25,14.180000305175781,16.079999923706055,600.4666137695312
2025-06-26,14.0600004196167,16.770000457763672,605.1646118164062
2025-06-27,14.020000457763672,17.18000030517578,608.1712036132812
2025-06-30,14.640000343322754,18.209999084472656,611.0790405273438
2025-07-01,14.819999694824219,17.639999389648438,610.8812866210938
2025-07-02,15.979999542236328,18.1200008392334,613.650634765625
2025-07-03,16.790000915527344,18.56999969482422,618.4869995117188
2025-07-07,16.760000228881836,19.239999771118164,613.8779907226562
2025-07-08,15.989999771118164,19.950000762939453,613.5418090820312
2025-07-09,16.389999389648438,20.219999313354492,617.2210083007812
2025-07-10,16.010000228881836,20.969999313354492,618.9617309570312
2025-07-11,14.8100004196167,21.200000762939453,616.785888671875
2025-07-14,15.829999923706055,21.329999923706055,617.9627685546875
2025-07-15,16.149999618530273,20.959999084472656,615.3220825195312
2025-07-16,16.90999984741211,21.389999389648438,617.3792114257812
2025-07-17,19.239999771118164,22.09000015258789,621.1573486328125
2025-07-18,18.889999389648438,21.809999465942383,620.7024536132812
2025-07-21,18.389999389648438,21.15999984741211,621.87939453125
2025-07-22,17.59000015258789,20.979999542236328,621.9684448242188
2025-07-23,20.299999237060547,21.559999465942383,627.259765625
2025-07-24,19.760000228881836,21.510000228881836,627.4674072265625
2025-07-25,18.8700008392334,21.200000762939453,630.1181030273438
2025-07-28,18.350000381469727,21.020000457763672,629.9598999023438
2025-07-29,17.670000076293945,22.399999618530273,628.29833984375
2025-07-30,17.059999465942383,21.8700008392334,627.507080078125
2025-07-31,17.190000534057617,22.579999923706055,625.1531372070312
2025-08-01,16.3799991607666,21.229999542236328,614.9066162109375
2025-08-04,17.18000030517578,21.809999465942383,624.2531127929688
2025-08-05,18.299999237060547,21.540000915527344,621.088134765625
2025-08-06,17.579999923706055,21.459999084472656,625.845458984375
2025-08-07,17.170000076293945,22.079999923706055,625.3212280273438
2025-08-08,16.899999618530273,22.100000381469727,630.1972045898438
2025-08-11,17.3700008392334,22.420000076293945,628.9510498046875
2025-08-12,18.510000228881836,23.649999618530273,635.6468505859375
2025-08-13,18.649999618530273,23.809999465942383,637.8228149414062
2025-08-14,18.18000030517578,23.290000915527344,637.882080078125
2025-08-15,17.010000228881836,23.770000457763672,636.388671875
2025-08-18,16.559999465942383,24.229999542236328,636.2501220703125
2025-08-19,15.319999694824219,22.75,632.7984008789062
2025-08-20,15.0600004196167,22.520000457763672,631.1170043945312
2025-08-21,14.8100004196167,23.329999923706055,628.5851440429688
2025-08-22,15.539999961853027,25.020000457763672,638.2381591796875
2025-08-25,15.020000457763672,26.149999618530273,635.4292602539062
2025-08-26,15.449999809265137,25.6200008392334,638.0897827148438
2025-08-27,15.229999542236328,24.959999084472656,639.543701171875
2025-08-28,15.920000076293945,26.040000915527344,641.8085327148438
2025-08-29,15.619999885559082,25.540000915527344,637.9810180664062
2025-09-02,15.850000381469727,24.90999984741211,633.25341796875
2025-09-03,15.300000190734863,24.489999771118164,636.6853637695312
2025-09-04,15.289999961853027,25.3799991607666,642.00634765625
2025-09-05,15.369999885559082,25.600000381469727,640.14697265625
2025-09-08,15.420000076293945,25.959999084472656,641.7195434570312
2025-09-09,16.149999618530273,25.969999313354492,643.203125
2025-09-10,16.040000915527344,25.520000457763672,645.0625
2025-09-11,16.520000457763672,25.959999084472656,650.4231567382812
2025-09-12,17.760000228881836,26.549999237060547,650.2055053710938
2025-09-15,18.31999969482422,27.670000076293945,653.6671752929688
2025-09-16,18.979999542236328,27.420000076293945,652.76708984375
2025-09-17,22.540000915527344,27.139999389648438,651.9561157226562
2025-09-18,24.020000457763672,28.110000610351562,655.0023803710938
2025-09-19,26.8799991607666,29.510000228881836,658.2465209960938
2025-09-22,25.670000076293945,29.809999465942383,661.3606567382812
2025-09-23,27.520000457763672,29.09000015258789,657.7606201171875
2025-09-24,27.719999313354492,28.440000534057617,655.6677856445312
2025-09-25,26.34000015258789,28.1200008392334,652.6429443359375
2025-09-26,26.760000228881836,27.979999542236328,656.3819580078125
2025-09-29,25.309999465942383,27.549999237060547,658.2266845703125
2025-09-30,24.709999084472656,26.420000076293945,660.7061157226562
2025-10-01,25.6299991607666,25.760000228881836,662.95751953125
2025-10-02,29.209999084472656,25.969999313354492,663.7210693359375
2025-10-03,32.70000076293945,25.239999771118164,663.7112426757812
2025-10-06,35.02000045776367,26.360000610351562,666.0914916992188
2025-10-07,35.720001220703125,28.139999389648438,663.6219482421875
2025-10-08,34.25,28.020000457763672,667.5791625976562
2025-10-09,35.06999969482422,28.450000762939453,665.6452026367188
2025-10-10,33.02000045776367,26.190000534057617,647.6542358398438
2025-10-13,40.619998931884766,27.139999389648438,657.5919189453125
2025-10-14,43.060001373291016,27.8700008392334,656.78857421875
2025-10-15,44.779998779296875,28.030000686645508,659.7044067382812
2025-10-16,40.459999084472656,26.600000381469727,655.2117309570312
2025-10-17,38.33000183105469,26.540000915527344,658.9308471679688
2025-10-20,34.400001525878906,28.68000030517578,665.7840576171875
2025-10-21,32.189998626708984,28.75,665.7741088867188
2025-10-22,27.290000915527344,27.190000534057617,662.3128051757812
2025-10-23,31.059999465942383,28.079999923706055,666.2402954101562
2025-10-24,32.650001525878906,29.010000228881836,671.6851806640625
2025-10-27,35.040000915527344,30.0,679.6094970703125
2025-10-28,32.0,31.65999984741211,681.41455078125
2025-10-29,34.2599983215332,30.899999618530273,681.7418823242188
2025-10-30,36.11000061035156,29.030000686645508,674.2439575195312
2025-10-31,37.060001373291016,29.68000030517578,676.4556274414062
2025-11-03,33.09000015258789,30.6299991607666,677.7251586914062
2025-11-04,29.739999771118164,29.3700008392334,669.6917114257812
2025-11-05,31.020000457763672,30.06999969482422,672.0125122070312
2025-11-06,28.389999389648438,27.15999984741211,664.8021850585938
2025-11-07,29.5,28.209999084472656,665.4567260742188
2025-11-10,29.3700008392334,30.540000915527344,675.8407592773438
2025-11-11,28.989999771118164,30.950000762939453,677.3878784179688
2025-11-12,26.399999618530273,32.209999084472656,677.7647705078125
2025-11-13,23.389999389648438,28.389999389648438,666.5179443359375
2025-11-14,23.610000610351562,27.81999969482422,666.408935546875
2025-11-17,22.829999923706055,27.040000915527344,660.2002563476562
2025-11-18,22.93000030517578,26.239999771118164,654.65625
2025-11-19,23.440000534057617,26.719999313354492,657.185302734375
2025-11-20,20.510000228881836,24.90999984741211,647.1683349609375
2025-11-21,20.40999984741211,25.190000534057617,653.6148681640625
2025-11-24,23.110000610351562,27.399999618530273,663.2351684570312
2025-11-25,22.59000015258789,28.329999923706055,669.4734497070312
2025-11-26,22.40999984741211,28.489999771118164,674.09521484375
2025-11-28,22.670000076293945,29.719999313354492,677.7747192382812
2025-12-01,21.420000076293945,29.030000686645508,674.6803588867188
2025-12-02,22.5,29.510000228881836,675.9300537109375
2025-12-03,25.079999923706055,29.06999969482422,678.2706298828125
2025-12-04,28.729999542236328,29.600000381469727,678.7665405273438
2025-12-05,27.0,27.780000686645508,680.0557861328125
2025-12-08,28.440000534057617,27.610000610351562,678.0127563476562
2025-12-09,28.329999923706055,26.829999923706055,677.4275512695312
2025-12-10,26.799999237060547,27.09000015258789,681.92041015625
2025-12-11,27.979999542236328,27.06999969482422,683.5072021484375
2025-12-12,26.100000381469727,27.280000686645508,676.1580810546875
2025-12-15,23.739999771118164,25.81999969482422,675.1365356445312
2025-12-16,25.520000457763672,26.579999923706055,673.2918701171875
2025-12-17,23.799999237060547,25.270000457763672,665.8832397460938
2025-12-18,24.889999389648438,26.290000915527344,670.9114990234375
2025-12-19,26.81999969482422,27.239999771118164,676.9923095703125
2025-12-22,32.189998626708984,27.350000381469727,681.2098388671875
2025-12-23,29.1200008392334,27.190000534057617,684.3233032226562
2025-12-24,27.520000457763672,27.479999542236328,686.7305297851562
2025-12-26,25.290000915527344,27.06999969482422,686.660888671875
2025-12-29,26.149999618530273,26.81999969482422,684.2138671875
2025-12-30,26.25,26.559999465942383,683.3782958984375
2025-12-31,26.149999618530273,26.18000030517578,678.3152465820312
2026-01-02,28.1299991607666,27.459999084472656,679.55859375
2026-01-05,30.639999389648438,29.280000686645508,684.0845947265625
2026-01-06,31.270000457763672,26.979999542236328,688.1529541015625
2026-01-07,30.200000762939453,27.0,685.9347534179688
2026-01-08,29.280000686645508,27.719999313354492,685.8651123046875
2026-01-09,28.110000610351562,27.399999618530273,690.4010009765625
2026-01-12,28.799999237060547,26.600000381469727,691.4852294921875
2026-01-13,28.81999969482422,27.139999389648438,690.1026000976562
2026-01-14,30.149999618530273,26.670000076293945,686.7105712890625
2026-01-15,28.719999313354492,26.440000534057617,688.5806884765625
2026-01-16,28.829999923706055,26.1299991607666,688.0037231445312
2026-01-20,27.040000915527344,25.489999771118164,673.9981689453125
2026-01-21,26.040000915527344,25.639999389648438,681.77685546875
2026-01-22,27.43000030517578,26.09000015258789,685.3379516601562
2026-01-23,25.6299991607666,25.850000381469727,685.5865478515625
2026-01-26,23.75,25.799999237060547,689.068115234375
2026-01-27,24.690000534057617,25.459999084472656,691.8134765625
2026-01-28,24.969999313354492,24.600000381469727,691.7438354492188
2026-01-29,23.219999313354492,24.360000610351562,690.3711547851562
2026-01-30,21.219999313354492,22.809999465942383,688.3121337890625
2026-02-02,20.969999313354492,22.079999923706055,691.73388671875
2026-02-03,21.399999618530273,21.760000228881836,685.885009765625
2026-02-04,20.110000610351562,20.75,682.5626831054688
2026-02-05,17.209999084472656,19.459999084472656,674.0379638671875
2026-02-06,20.719999313354492,20.860000610351562,686.96923828125
2026-02-09,21.209999084472656,21.350000381469727,690.2816162109375
2026-02-10,20.440000534057617,21.18000030517578,688.4613037109375
2026-02-11,19.639999389648438,20.549999237060547,688.3021850585938
2026-02-12,18.81999969482422,19.299999237060547,677.668701171875
2026-02-13,19.670000076293945,19.610000610351562,678.1461181640625
2026-02-17,18.440000534057617,19.510000228881836,679.2402954101562
2026-02-18,19.06999969482422,19.540000915527344,682.662109375
2026-02-19,19.3799991607666,19.299999237060547,680.8616943359375
2026-02-20,18.059999465942383,19.020000457763672,685.7855834960938
2026-02-23,18.049999237060547,18.219999313354492,678.7827758789062
2026-02-24,18.65999984741211,18.65999984741211,683.7164916992188
2026-02-25,19.649999618530273,19.290000915527344,689.4859008789062
2026-02-26,20.139999389648438,19.100000381469727,685.6561889648438
2026-02-27,18.780000686645508,17.760000228881836,682.3637084960938
2026-03-02,18.940000534057617,18.389999389648438,682.7516479492188
2026-03-03,18.239999771118164,18.610000610351562,676.7337036132812
2026-03-04,18.90999984741211,18.700000762939453,681.50830078125
2026-03-05,18.829999923706055,19.25,677.7084350585938
2026-03-06,18.59000015258789,18.899999618530273,668.8256225585938
2026-03-09,19.040000915527344,18.790000915527344,674.6845092773438
2026-03-10,18.760000228881836,18.290000915527344,673.6002807617188
2026-03-11,18.90999984741211,18.530000686645508,672.7548217773438
2026-03-12,17.829999923706055,17.700000762939453,662.5390625
2026-03-13,17.549999237060547,17.760000228881836,658.7890014648438
2026-03-16,17.459999084472656,17.6299991607666,665.493408203125
2026-03-17,17.469999313354492,17.3700008392334,667.2440185546875
2026-03-18,16.489999771118164,17.18000030517578,657.9335327148438
2026-03-19,16.100000381469727,17.079999923706055,656.3121337890625
2026-03-20,15.729999542236328,16.899999618530273,646.9034423828125
2026-03-23,16.309999465942383,17.149999618530273,653.6959228515625
2026-03-24,15.930000305175781,16.700000762939453,651.5015869140625
2026-03-25,16.190000534057617,16.559999465942383,655.1322021484375
2026-03-26,14.649999618530273,15.869999885559082,643.432373046875
2026-03-27,13.899999618530273,15.229999542236328,632.4606323242188
2026-03-30,12.979999542236328,15.149999618530273,630.3460693359375
2026-03-31,14.430000305175781,15.880000114440918,648.6688842773438
2026-04-01,13.699999809265137,15.630000114440918,653.5562744140625
2026-04-02,14.319999694824219,15.850000381469727,654.144775390625
2026-04-06,14.140000343322754,16.270000457763672,657.23681640625
2026-04-07,13.739999771118164,16.110000610351562,657.5260009765625
2026-04-08,14.569999694824219,16.489999771118164,674.27294921875
2026-04-09,13.869999885559082,16.270000457763672,678.162841796875
2026-04-10,14.25,16.219999313354492,677.7140502929688
2026-04-13,14.649999618530273,17.049999237060547,684.3369750976562
2026-04-14,16.969999313354492,17.90999984741211,692.675537109375
2026-04-15,20.809999465942383,18.790000915527344,698.1414184570312
2026-04-16,21.520000457763672,19.030000686645508,699.8569946289062
2026-04-17,21.690000534057617,19.43000030517578,708.3152465820312
2026-04-20,21.65999984741211,19.5,706.8988037109375
2026-04-21,20.360000610351562,18.829999923706055,702.2708129882812
2026-04-22,21.239999771118164,19.059999465942383,709.3825073242188
2026-04-23,19.309999465942383,18.31999969482422,706.6295776367188
2026-04-24,18.489999771118164,18.440000534057617,712.10546875
2026-04-27,18.799999237060547,18.760000228881836,713.332275390625
2026-04-28,18.110000610351562,18.360000610351562,709.8612060546875
2026-04-29,18.270000457763672,15.524999618530273,709.7515258789062
2026-04-30,20.280000686645508,16.100000381469727,716.8132934570312
2026-05-01,20.489999771118164,16.43000030517578,718.7982177734375
2026-05-04,20.920000076293945,16.200000762939453,716.1649780273438
2026-05-05,21.540000915527344,16.020000457763672,721.9102172851562
2026-05-06,23.829999923706055,16.299999237060547,731.9443359375
2026-05-07,21.989999771118164,16.0,729.7001342773438
2026-05-08,22.56999969482422,15.75,735.724609375
2026-05-11,24.030000686645508,16.260000228881836,737.4002685546875
2026-05-12,22.350000381469727,15.899999618530273,736.2831420898438
2026-05-13,21.440000534057617,15.3100004196167,740.4025268554688
2026-05-14,22.1299991607666,16.020000457763672,746.2474975585938
2026-05-15,20.350000381469727,15.609999656677246,737.2706298828125
2026-05-18,19.059999465942383,15.710000038146973,736.751953125
2026-05-19,18.190000534057617,15.229999542236328,731.8446044921875
2026-05-20,19.299999237060547,15.6899995803833,739.3452758789062
2026-05-21,25.739999771118164,15.649999618530273,740.8114624023438
2026-05-22,29.399999618530273,15.619999885559082,743.7239990234375
2026-05-26,27.81999969482422,15.979999542236328,748.6613159179688
2026-05-27,27.479999542236328,16.170000076293945,748.5316162109375
2026-05-28,29.489999771118164,16.969999313354492,752.6609497070312
2026-05-29,30.139999389648438,18.219999313354492,754.5361328125
2026-06-01,29.18000030517578,18.579999923706055,756.5908203125
2026-06-02,29.90999984741211,17.739999771118164,757.6182250976562
2026-06-03,27.549999237060547,16.68000030517578,752.3018798828125
2026-06-04,27.639999389648438,17.149999618530273,755.1445922851562
2026-06-05,23.850000381469727,16.030000686645508,735.65478515625
2026-06-08,25.829999923706055,16.5,737.3204345703125
2026-06-09,23.520000457763672,16.469999313354492,735.1560668945312
2026-06-10,23.25,15.869999885559082,723.56591796875
2026-06-11,23.81999969482422,16.670000076293945,735.8642578125
2026-06-12,23.3700008392334,16.579999923706055,739.843994140625
2026-06-15,26.260000228881836,17.1299991607666,752.890380859375
2026-06-16,23.940000534057617,17.709999084472656,748.4019775390625
2026-06-17,22.920000076293945,17.420000076293945,739.0560302734375
2026-06-18,24.690000534057617,17.90999984741211,746.739990234375
2026-06-22,24.469999313354492,17.100000381469727,744.3900146484375
2026-06-23,25.030000686645508,17.290000915527344,733.5800170898438
2026-06-24,22.979999542236328,17.309999465942383,733.239990234375
2026-06-25,21.90999984741211,17.299999237060547,734.2999877929688
2026-06-26,22.760000228881836,17.8799991607666,728.989990234375
2026-06-29,23.829999923706055,18.190000534057617,741.0
2026-06-30,23.989999771118164,17.93000030517578,746.77001953125
2026-07-01,23.5,18.440000534057617,745.760009765625
2026-07-02,22.530000686645508,18.239999771118164,744.780029296875
